EstudianteID,Nombre,FechaIngreso,Genero,Ciudad,anio_x,InscripcionID,CarreraID,NotaFinal,SemestreActual,anio_y
44364,Estudiante_44364,2020-12-04,m,La Paz,2020,44364,4,23.0,3,2024
44365,Estudiante_44365,2022-11-19,m,Cochabamba,2022,44365,1,67.0,3,2024
44366,Estudiante_44366,2020-06-23,m,La Paz,2020,44366,1,84.0,9,2024
44367,Estudiante_44367,2021-08-06,f,Cochabamba,2021,44367,1,78.0,5,2024
44368,Estudiante_44368,2021-11-26,m,Santa Cruz de la Sierra,2021,44368,4,95.0,4,2024
44369,Estudiante_44369,2023-04-30,f,Santa Cruz de la Sierra,2023,44369,1,57.0,6,2024
44370,Estudiante_44370,2020-11-24,m,Santa Cruz de la Sierra,2020,44370,1,57.0,8,2024
44371,Estudiante_44371,2022-02-04,f,La Paz,2022,44371,5,67.0,4,2024
44372,Estudiante_44372,2022-11-13,m,Tarija,2022,44372,5,66.0,1,2024
44373,Estudiante_44373,2022-12-31,f,Santa Cruz de la Sierra,2022,44373,1,76.0,8,2024
44374,Estudiante_44374,2020-12-18,m,Cochabamba,2020,44374,5,66.0,2,2024
44375,Estudiante_44375,2021-01-22,f,Santa Cruz de la Sierra,2021,44375,1,38.0,4,2024
44376,Estudiante_44376,2023-10-16,f,Cochabamba,2023,44376,2,32.0,7,2024
44377,Estudiante_44377,2022-09-27,f,Santa Cruz de la Sierra,2022,44377,1,35.0,4,2024
44378,Estudiante_44378,2022-11-22,f,La Paz,2022,44378,2,33.0,9,2024
44379,Estudiante_44379,2020-07-05,m,Sucre,2020,44379,4,95.0,5,2024
44380,Estudiante_44380,2023-07-12,f,La Paz,2023,44380,4,52.0,9,2024
44381,Estudiante_44381,2021-11-14,m,Tarija,2021,44381,2,80.0,6,2024
44382,Estudiante_44382,2020-11-12,m,Cochabamba,2020,44382,4,49.0,2,2024
44383,Estudiante_44383,2020-01-18,m,La Paz,2020,44383,1,52.0,2,2024
44384,Estudiante_44384,2023-02-13,f,Tarija,2023,44384,1,62.0,10,2024
44385,Estudiante_44385,2020-09-05,f,Tarija,2020,44385,4,69.0,9,2024
44386,Estudiante_44386,2022-03-09,f,Cochabamba,2022,44386,2,66.0,2,2024
44387,Estudiante_44387,2023-12-28,f,Santa Cruz de la Sierra,2023,44387,3,77.0,9,2024
44388,Estudiante_44388,2021-01-02,m,Sucre,2021,44388,1,66.0,2,2024
44389,Estudiante_44389,2021-12-07,f,La Paz,2021,44389,1,62.0,3,2024
44390,Estudiante_44390,2023-11-10,m,La Paz,2023,44390,1,66.0,7,2024
44391,Estudiante_44391,2020-01-23,f,Santa Cruz de la Sierra,2020,44391,2,21.0,7,2024
44392,Estudiante_44392,2020-08-19,f,Santa Cruz de la Sierra,2020,44392,2,91.0,5,2024
44393,Estudiante_44393,2020-01-26,m,Santa Cruz de la Sierra,2020,44393,2,35.0,6,2024
44394,Estudiante_44394,2023-12-29,f,Santa Cruz de la Sierra,2023,44394,4,57.0,1,2024
44395,Estudiante_44395,2020-12-31,f,La Paz,2020,44395,2,99.0,3,2024
44396,Estudiante_44396,2023-05-29,m,La Paz,2023,44396,5,71.0,9,2024
44397,Estudiante_44397,2023-09-04,m,Cochabamba,2023,44397,3,66.0,5,2024
44398,Estudiante_44398,2020-09-03,f,La Paz,2020,44398,3,50.0,8,2024
44399,Estudiante_44399,2020-11-29,f,Santa Cruz de la Sierra,2020,44399,1,70.0,3,2024
44400,Estudiante_44400,2022-12-25,f,Sucre,2022,44400,4,66.0,3,2024
44401,Estudiante_44401,2022-07-31,f,Cochabamba,2022,44401,5,54.0,3,2024
44402,Estudiante_44402,2023-08-03,f,Tarija,2023,44402,1,65.0,10,2024
44403,Estudiante_44403,2022-04-07,f,Tarija,2022,44403,4,66.0,3,2024
44404,Estudiante_44404,2021-09-01,f,La Paz,2021,44404,2,33.0,7,2024
44405,Estudiante_44405,2023-08-16,m,Santa Cruz de la Sierra,2023,44405,2,60.0,7,2024
44406,Estudiante_44406,2020-05-21,f,Santa Cruz de la Sierra,2020,44406,3,66.0,6,2024
44407,Estudiante_44407,2023-11-28,m,La Paz,2023,44407,3,66.0,5,2024
44408,Estudiante_44408,2021-11-07,f,La Paz,2021,44408,1,71.0,5,2024
44409,Estudiante_44409,2021-05-22,f,La Paz,2021,44409,2,91.0,9,2024
44410,Estudiante_44410,2022-06-24,m,Sucre,2022,44410,5,32.0,10,2024
44411,Estudiante_44411,2020-11-24,m,Santa Cruz de la Sierra,2020,44411,4,32.0,2,2024
44412,Estudiante_44412,2023-07-03,m,Sucre,2023,44412,4,66.0,5,2024
44413,Estudiante_44413,2023-01-29,f,La Paz,2023,44413,4,66.0,1,2024
44414,Estudiante_44414,2020-03-16,f,Sucre,2020,44414,4,74.0,8,2024
44415,Estudiante_44415,2020-03-12,f,La Paz,2020,44415,1,62.0,6,2024
44416,Estudiante_44416,2020-03-01,f,Santa Cruz de la Sierra,2020,44416,3,51.0,1,2024
44417,Estudiante_44417,2023-09-06,m,Sucre,2023,44417,4,66.0,1,2024
44418,Estudiante_44418,2023-07-18,f,La Paz,2023,44418,4,94.0,1,2024
44419,Estudiante_44419,2022-10-24,f,Santa Cruz de la Sierra,2022,44419,1,66.0,1,2024
44420,Estudiante_44420,2020-05-22,m,Santa Cruz de la Sierra,2020,44420,4,66.0,2,2024
44421,Estudiante_44421,2020-08-20,f,La Paz,2020,44421,1,35.0,5,2024
44422,Estudiante_44422,2021-09-29,m,La Paz,2021,44422,1,26.0,9,2024
44423,Estudiante_44423,2021-10-14,f,Santa Cruz de la Sierra,2021,44423,5,66.0,8,2024
44424,Estudiante_44424,2023-12-13,m,La Paz,2023,44424,1,67.0,6,2024
44425,Estudiante_44425,2023-01-28,f,Santa Cruz de la Sierra,2023,44425,4,51.0,8,2024
44426,Estudiante_44426,2023-06-14,f,Cochabamba,2023,44426,4,93.0,8,2024
44427,Estudiante_44427,2020-08-29,m,Cochabamba,2020,44427,4,98.0,4,2024
44428,Estudiante_44428,2021-01-14,f,Santa Cruz de la Sierra,2021,44428,2,81.0,7,2024
44429,Estudiante_44429,2021-09-18,m,Cochabamba,2021,44429,1,96.0,7,2024
44430,Estudiante_44430,2022-06-27,f,Santa Cruz de la Sierra,2022,44430,4,54.0,3,2024
44431,Estudiante_44431,2022-09-09,m,Santa Cruz de la Sierra,2022,44431,4,68.0,3,2024
44432,Estudiante_44432,2022-12-08,f,Sucre,2022,44432,3,59.0,9,2024
44433,Estudiante_44433,2020-07-12,m,La Paz,2020,44433,3,21.0,2,2024
44434,Estudiante_44434,2022-08-12,m,La Paz,2022,44434,1,66.0,2,2024
44435,Estudiante_44435,2020-06-04,m,Santa Cruz de la Sierra,2020,44435,2,86.0,2,2024
44436,Estudiante_44436,2021-01-28,m,Santa Cruz de la Sierra,2021,44436,4,67.0,5,2024
44437,Estudiante_44437,2021-12-15,m,La Paz,2021,44437,2,66.0,8,2024
44438,Estudiante_44438,2021-10-13,f,Tarija,2021,44438,1,96.0,3,2024
44439,Estudiante_44439,2022-01-02,f,La Paz,2022,44439,4,66.0,2,2024
44440,Estudiante_44440,2020-04-25,m,La Paz,2020,44440,2,72.0,6,2024
44441,Estudiante_44441,2022-02-18,f,Cochabamba,2022,44441,5,42.0,6,2024
44442,Estudiante_44442,2020-11-07,f,Cochabamba,2020,44442,1,52.0,6,2024
44443,Estudiante_44443,2020-01-20,m,Cochabamba,2020,44443,1,78.0,3,2024
44444,Estudiante_44444,2020-11-07,m,La Paz,2020,44444,5,52.0,10,2024
44445,Estudiante_44445,2021-07-21,f,La Paz,2021,44445,1,66.0,5,2024
44446,Estudiante_44446,2023-07-03,f,Cochabamba,2023,44446,4,66.0,3,2024
44447,Estudiante_44447,2021-11-25,m,Santa Cruz de la Sierra,2021,44447,2,67.0,7,2024
44448,Estudiante_44448,2020-03-15,m,La Paz,2020,44448,4,77.0,8,2024
44449,Estudiante_44449,2023-08-13,m,La Paz,2023,44449,1,89.0,9,2024
44450,Estudiante_44450,2023-01-24,f,La Paz,2023,44450,4,64.0,5,2024
44451,Estudiante_44451,2020-06-01,f,Sucre,2020,44451,1,89.0,9,2024
44452,Estudiante_44452,2022-05-26,f,Sucre,2022,44452,2,69.0,5,2024
44453,Estudiante_44453,2020-01-02,f,Santa Cruz de la Sierra,2020,44453,1,55.0,8,2024
44454,Estudiante_44454,2023-03-13,f,La Paz,2023,44454,2,85.0,1,2024
44455,Estudiante_44455,2021-10-06,f,La Paz,2021,44455,2,82.0,1,2024
44456,Estudiante_44456,2022-12-04,f,La Paz,2022,44456,1,83.0,6,2024
44457,Estudiante_44457,2022-07-25,m,Santa Cruz de la Sierra,2022,44457,2,63.0,1,2024
44458,Estudiante_44458,2023-09-05,f,Santa Cruz de la Sierra,2023,44458,2,66.0,2,2024
44459,Estudiante_44459,2021-09-04,m,La Paz,2021,44459,1,99.0,3,2024
44460,Estudiante_44460,2021-02-03,f,Santa Cruz de la Sierra,2021,44460,3,81.0,6,2024
44461,Estudiante_44461,2023-10-18,m,Santa Cruz de la Sierra,2023,44461,3,39.0,5,2024
44462,Estudiante_44462,2023-08-26,m,La Paz,2023,44462,2,78.0,7,2024
44463,Estudiante_44463,2020-02-12,f,La Paz,2020,44463,5,53.0,7,2024
44464,Estudiante_44464,2022-09-30,f,Cochabamba,2022,44464,1,66.0,2,2024
44465,Estudiante_44465,2021-05-24,m,Santa Cruz de la Sierra,2021,44465,2,66.0,8,2024
44466,Estudiante_44466,2020-11-18,m,La Paz,2020,44466,1,73.0,9,2024
44467,Estudiante_44467,2020-01-04,f,La Paz,2020,44467,2,57.0,6,2024
44468,Estudiante_44468,2022-04-23,m,Santa Cruz de la Sierra,2022,44468,2,66.0,4,2024
44469,Estudiante_44469,2020-05-10,m,La Paz,2020,44469,4,68.0,2,2024
44470,Estudiante_44470,2021-02-18,f,La Paz,2021,44470,5,83.0,4,2024
44471,Estudiante_44471,2023-04-19,f,Santa Cruz de la Sierra,2023,44471,1,62.0,2,2024
44472,Estudiante_44472,2022-08-15,f,La Paz,2022,44472,2,63.0,6,2024
44473,Estudiante_44473,2023-11-29,f,La Paz,2023,44473,1,84.0,7,2024
44474,Estudiante_44474,2023-01-16,f,La Paz,2023,44474,4,79.0,8,2024
44475,Estudiante_44475,2023-02-16,m,Santa Cruz de la Sierra,2023,44475,1,34.0,7,2024
44476,Estudiante_44476,2023-11-03,m,La Paz,2023,44476,1,97.0,8,2024
44477,Estudiante_44477,2022-12-23,f,Cochabamba,2022,44477,3,61.0,3,2024
44478,Estudiante_44478,2021-05-09,m,Tarija,2021,44478,5,96.0,10,2024
44479,Estudiante_44479,2020-03-02,f,Santa Cruz de la Sierra,2020,44479,5,53.0,6,2024
44480,Estudiante_44480,2021-03-09,m,Sucre,2021,44480,1,98.0,6,2024
44481,Estudiante_44481,2021-01-02,f,La Paz,2021,44481,1,53.0,10,2024
44482,Estudiante_44482,2022-06-23,m,Santa Cruz de la Sierra,2022,44482,2,66.0,6,2024
44483,Estudiante_44483,2022-02-07,f,La Paz,2022,44483,2,84.0,3,2024
44484,Estudiante_44484,2020-12-12,f,Cochabamba,2020,44484,1,78.0,9,2024
44485,Estudiante_44485,2023-02-22,f,La Paz,2023,44485,5,71.0,9,2024
44486,Estudiante_44486,2023-03-04,m,La Paz,2023,44486,1,66.0,6,2024
44487,Estudiante_44487,2021-08-11,f,La Paz,2021,44487,4,71.0,10,2024
44488,Estudiante_44488,2021-10-07,f,La Paz,2021,44488,2,79.0,10,2024
44489,Estudiante_44489,2021-02-17,f,Santa Cruz de la Sierra,2021,44489,3,66.0,1,2024
44490,Estudiante_44490,2020-05-02,f,La Paz,2020,44490,1,59.0,8,2024
44491,Estudiante_44491,2022-05-02,m,Santa Cruz de la Sierra,2022,44491,4,61.0,9,2024
44492,Estudiante_44492,2023-10-17,m,La Paz,2023,44492,1,29.0,7,2024
44493,Estudiante_44493,2023-06-07,m,Cochabamba,2023,44493,1,44.0,3,2024
44494,Estudiante_44494,2022-10-12,f,Tarija,2022,44494,4,66.0,2,2024
44495,Estudiante_44495,2023-10-22,m,Sucre,2023,44495,2,55.0,7,2024
44496,Estudiante_44496,2023-04-21,f,Santa Cruz de la Sierra,2023,44496,1,77.0,1,2024
44497,Estudiante_44497,2021-03-15,f,Santa Cruz de la Sierra,2021,44497,4,65.0,3,2024
44498,Estudiante_44498,2023-10-31,m,Santa Cruz de la Sierra,2023,44498,1,66.0,2,2024
44499,Estudiante_44499,2021-10-20,f,Santa Cruz de la Sierra,2021,44499,2,69.0,6,2024
44500,Estudiante_44500,2021-05-07,f,Santa Cruz de la Sierra,2021,44500,4,82.0,5,2024
44501,Estudiante_44501,2022-05-22,f,La Paz,2022,44501,5,66.0,1,2024
44502,Estudiante_44502,2020-03-27,f,La Paz,2020,44502,4,93.0,10,2024
44503,Estudiante_44503,2022-10-09,f,La Paz,2022,44503,4,86.0,8,2024
44504,Estudiante_44504,2023-01-06,m,Sucre,2023,44504,1,66.0,2,2024
44505,Estudiante_44505,2023-02-08,m,La Paz,2023,44505,4,51.0,10,2024
44506,Estudiante_44506,2021-03-24,m,Santa Cruz de la Sierra,2021,44506,5,60.0,4,2024
44507,Estudiante_44507,2020-05-21,f,La Paz,2020,44507,3,100.0,7,2024
44508,Estudiante_44508,2020-05-29,m,La Paz,2020,44508,4,66.0,7,2024
44509,Estudiante_44509,2020-05-15,m,La Paz,2020,44509,1,78.0,8,2024
44510,Estudiante_44510,2020-06-07,f,La Paz,2020,44510,1,61.0,7,2024
44511,Estudiante_44511,2022-08-10,f,Tarija,2022,44511,2,66.0,6,2024
44512,Estudiante_44512,2021-02-27,f,La Paz,2021,44512,1,61.0,3,2024
44513,Estudiante_44513,2022-10-09,m,La Paz,2022,44513,4,23.0,4,2024
44514,Estudiante_44514,2020-08-23,m,La Paz,2020,44514,1,64.0,9,2024
44515,Estudiante_44515,2023-02-04,m,La Paz,2023,44515,4,63.0,8,2024
44516,Estudiante_44516,2020-04-14,m,Santa Cruz de la Sierra,2020,44516,3,57.0,9,2024
44517,Estudiante_44517,2021-03-21,f,Cochabamba,2021,44517,1,66.0,6,2024
44518,Estudiante_44518,2022-08-11,m,La Paz,2022,44518,1,78.0,6,2024
44519,Estudiante_44519,2021-07-02,f,Cochabamba,2021,44519,2,66.0,1,2024
44520,Estudiante_44520,2023-08-14,m,Santa Cruz de la Sierra,2023,44520,2,47.0,8,2024
44521,Estudiante_44521,2021-10-03,f,La Paz,2021,44521,4,62.0,6,2024
44522,Estudiante_44522,2023-01-01,m,La Paz,2023,44522,1,68.0,10,2024
44523,Estudiante_44523,2020-01-05,m,Sucre,2020,44523,1,68.0,5,2024
44524,Estudiante_44524,2021-04-12,f,Sucre,2021,44524,1,63.0,4,2024
44525,Estudiante_44525,2020-01-15,m,Sucre,2020,44525,2,86.0,5,2024
44526,Estudiante_44526,2022-08-26,f,Santa Cruz de la Sierra,2022,44526,3,85.0,4,2024
44527,Estudiante_44527,2022-01-18,f,La Paz,2022,44527,4,60.0,4,2024
44528,Estudiante_44528,2020-01-22,f,Cochabamba,2020,44528,1,68.0,10,2024
44529,Estudiante_44529,2020-05-24,f,Santa Cruz de la Sierra,2020,44529,4,75.0,7,2024
44530,Estudiante_44530,2022-07-05,m,La Paz,2022,44530,4,70.0,5,2024
44531,Estudiante_44531,2022-05-11,m,La Paz,2022,44531,1,61.0,7,2024
44532,Estudiante_44532,2022-02-08,f,La Paz,2022,44532,1,86.0,3,2024
44533,Estudiante_44533,2021-05-29,m,Santa Cruz de la Sierra,2021,44533,1,31.0,10,2024
44534,Estudiante_44534,2021-07-01,m,Santa Cruz de la Sierra,2021,44534,4,96.0,4,2024
44535,Estudiante_44535,2023-05-05,f,Santa Cruz de la Sierra,2023,44535,1,66.0,2,2024
44536,Estudiante_44536,2021-05-03,f,Cochabamba,2021,44536,4,71.0,9,2024
44537,Estudiante_44537,2022-07-16,f,La Paz,2022,44537,2,43.0,4,2024
44538,Estudiante_44538,2021-06-01,f,La Paz,2021,44538,1,95.0,10,2024
44539,Estudiante_44539,2022-08-21,m,La Paz,2022,44539,3,88.0,6,2024
44540,Estudiante_44540,2020-07-07,f,La Paz,2020,44540,4,84.0,1,2024
44541,Estudiante_44541,2020-03-26,f,Santa Cruz de la Sierra,2020,44541,1,30.0,8,2024
44542,Estudiante_44542,2020-10-09,f,La Paz,2020,44542,4,90.0,1,2024
44543,Estudiante_44543,2020-05-17,f,Tarija,2020,44543,4,63.0,8,2024
44544,Estudiante_44544,2021-04-05,f,La Paz,2021,44544,2,67.0,6,2024
44545,Estudiante_44545,2020-03-24,f,La Paz,2020,44545,1,80.0,9,2024
44546,Estudiante_44546,2020-04-16,m,Cochabamba,2020,44546,3,66.0,6,2024
44547,Estudiante_44547,2020-01-23,f,Sucre,2020,44547,1,95.0,9,2024
44548,Estudiante_44548,2022-03-18,m,La Paz,2022,44548,2,65.0,9,2024
44549,Estudiante_44549,2021-01-18,m,La Paz,2021,44549,4,64.0,1,2024
44550,Estudiante_44550,2020-01-17,f,Santa Cruz de la Sierra,2020,44550,4,64.0,8,2024
44551,Estudiante_44551,2022-03-08,f,La Paz,2022,44551,2,79.0,10,2024
44552,Estudiante_44552,2021-10-27,f,La Paz,2021,44552,5,78.0,10,2024
44553,Estudiante_44553,2021-07-07,m,La Paz,2021,44553,3,66.0,3,2024
44554,Estudiante_44554,2022-02-16,m,La Paz,2022,44554,3,66.0,2,2024
44555,Estudiante_44555,2023-01-19,f,La Paz,2023,44555,2,85.0,6,2024
44556,Estudiante_44556,2022-01-15,f,Cochabamba,2022,44556,2,66.0,1,2024
44557,Estudiante_44557,2022-12-03,m,La Paz,2022,44557,5,51.0,3,2024
44558,Estudiante_44558,2023-05-15,f,La Paz,2023,44558,4,54.0,9,2024
44559,Estudiante_44559,2021-12-19,f,Cochabamba,2021,44559,1,87.0,2,2024
44560,Estudiante_44560,2021-06-16,f,Santa Cruz de la Sierra,2021,44560,4,77.0,9,2024
44561,Estudiante_44561,2023-10-30,m,La Paz,2023,44561,1,74.0,1,2024
44562,Estudiante_44562,2020-12-28,m,La Paz,2020,44562,4,66.0,2,2024
44563,Estudiante_44563,2021-04-20,m,Santa Cruz de la Sierra,2021,44563,1,82.0,5,2024
44564,Estudiante_44564,2020-10-13,m,Santa Cruz de la Sierra,2020,44564,4,64.0,2,2024
44565,Estudiante_44565,2022-01-28,m,Santa Cruz de la Sierra,2022,44565,1,31.0,9,2024
44566,Estudiante_44566,2021-04-27,m,Santa Cruz de la Sierra,2021,44566,2,68.0,8,2024
44567,Estudiante_44567,2022-05-03,m,Cochabamba,2022,44567,5,43.0,8,2024
44568,Estudiante_44568,2021-03-26,f,Sucre,2021,44568,1,66.0,6,2024
44569,Estudiante_44569,2023-08-31,f,Cochabamba,2023,44569,2,48.0,6,2024
44570,Estudiante_44570,2020-12-30,f,Santa Cruz de la Sierra,2020,44570,1,66.0,2,2024
44571,Estudiante_44571,2021-03-23,m,Cochabamba,2021,44571,5,59.0,10,2024
44572,Estudiante_44572,2020-08-18,f,Tarija,2020,44572,4,66.0,6,2024
44573,Estudiante_44573,2023-03-10,f,Santa Cruz de la Sierra,2023,44573,4,67.0,5,2024
44574,Estudiante_44574,2023-08-08,m,La Paz,2023,44574,4,66.0,8,2024
44575,Estudiante_44575,2020-03-04,f,La Paz,2020,44575,2,60.0,10,2024
44576,Estudiante_44576,2021-10-17,m,La Paz,2021,44576,2,66.0,6,2024
44577,Estudiante_44577,2021-08-08,f,Santa Cruz de la Sierra,2021,44577,1,50.0,7,2024
44578,Estudiante_44578,2022-10-04,f,Sucre,2022,44578,1,60.0,9,2024
44579,Estudiante_44579,2022-09-23,f,Sucre,2022,44579,2,78.0,10,2024
44580,Estudiante_44580,2023-03-07,m,Santa Cruz de la Sierra,2023,44580,2,83.0,6,2024
44581,Estudiante_44581,2022-02-14,m,Cochabamba,2022,44581,2,51.0,8,2024
44582,Estudiante_44582,2023-04-27,m,Santa Cruz de la Sierra,2023,44582,1,57.0,3,2024
44583,Estudiante_44583,2020-01-30,f,Santa Cruz de la Sierra,2020,44583,5,69.0,5,2024
44584,Estudiante_44584,2022-08-30,f,Sucre,2022,44584,4,20.0,10,2024
44585,Estudiante_44585,2020-08-02,f,Sucre,2020,44585,2,91.0,9,2024
44586,Estudiante_44586,2022-04-15,f,La Paz,2022,44586,4,74.0,6,2024
44587,Estudiante_44587,2020-09-13,f,La Paz,2020,44587,1,58.0,1,2024
44588,Estudiante_44588,2021-01-05,f,Santa Cruz de la Sierra,2021,44588,5,78.0,9,2024
44589,Estudiante_44589,2021-07-30,m,Santa Cruz de la Sierra,2021,44589,5,58.0,9,2024
44590,Estudiante_44590,2023-11-14,f,La Paz,2023,44590,5,68.0,9,2024
44591,Estudiante_44591,2020-02-09,m,Cochabamba,2020,44591,2,97.0,9,2024
44592,Estudiante_44592,2023-04-24,f,La Paz,2023,44592,3,72.0,5,2024
44593,Estudiante_44593,2020-04-28,m,Cochabamba,2020,44593,4,90.0,7,2024
44594,Estudiante_44594,2020-11-19,m,Cochabamba,2020,44594,2,68.0,5,2024
44595,Estudiante_44595,2023-11-01,m,Cochabamba,2023,44595,3,59.0,6,2024
44596,Estudiante_44596,2023-08-25,f,Santa Cruz de la Sierra,2023,44596,4,66.0,3,2024
44597,Estudiante_44597,2020-03-14,f,La Paz,2020,44597,1,59.0,6,2024
44598,Estudiante_44598,2023-03-02,m,La Paz,2023,44598,4,75.0,8,2024
44599,Estudiante_44599,2021-05-03,f,Santa Cruz de la Sierra,2021,44599,2,60.0,8,2024
44600,Estudiante_44600,2021-07-02,f,Tarija,2021,44600,2,75.0,5,2024
44601,Estudiante_44601,2022-09-20,f,Sucre,2022,44601,4,96.0,5,2024
44602,Estudiante_44602,2020-03-21,m,La Paz,2020,44602,2,82.0,6,2024
44603,Estudiante_44603,2020-03-31,f,Tarija,2020,44603,1,66.0,5,2024
44604,Estudiante_44604,2023-12-16,m,Santa Cruz de la Sierra,2023,44604,5,61.0,3,2024
44605,Estudiante_44605,2022-11-12,m,Cochabamba,2022,44605,3,68.0,7,2024
44606,Estudiante_44606,2022-05-22,f,La Paz,2022,44606,3,75.0,10,2024
44607,Estudiante_44607,2022-12-20,m,Santa Cruz de la Sierra,2022,44607,2,66.0,5,2024
44608,Estudiante_44608,2022-05-21,m,Santa Cruz de la Sierra,2022,44608,5,66.0,6,2024
44609,Estudiante_44609,2022-02-20,m,La Paz,2022,44609,5,83.0,9,2024
44610,Estudiante_44610,2022-06-24,m,La Paz,2022,44610,4,25.0,7,2024
44611,Estudiante_44611,2023-11-20,m,La Paz,2023,44611,1,55.0,6,2024
44612,Estudiante_44612,2020-07-08,f,Santa Cruz de la Sierra,2020,44612,3,93.0,7,2024
44613,Estudiante_44613,2020-07-29,m,Santa Cruz de la Sierra,2020,44613,2,60.0,4,2024
44614,Estudiante_44614,2023-03-27,f,Santa Cruz de la Sierra,2023,44614,1,23.0,8,2024
44615,Estudiante_44615,2022-01-19,f,Cochabamba,2022,44615,1,58.0,7,2024
44616,Estudiante_44616,2023-10-05,m,La Paz,2023,44616,2,89.0,1,2024
44617,Estudiante_44617,2022-04-11,f,Santa Cruz de la Sierra,2022,44617,2,91.0,10,2024
44618,Estudiante_44618,2020-06-09,f,Santa Cruz de la Sierra,2020,44618,4,66.0,3,2024
44619,Estudiante_44619,2022-01-19,m,Cochabamba,2022,44619,4,66.0,3,2024
44620,Estudiante_44620,2021-06-23,f,Sucre,2021,44620,2,38.0,1,2024
44621,Estudiante_44621,2022-07-04,f,Santa Cruz de la Sierra,2022,44621,4,39.0,9,2024
44622,Estudiante_44622,2020-11-03,m,La Paz,2020,44622,5,66.0,3,2024
44623,Estudiante_44623,2021-04-07,f,Santa Cruz de la Sierra,2021,44623,1,70.0,6,2024
44624,Estudiante_44624,2021-06-30,f,La Paz,2021,44624,2,76.0,7,2024
44625,Estudiante_44625,2022-09-03,f,La Paz,2022,44625,1,72.0,8,2024
44626,Estudiante_44626,2022-09-28,m,Santa Cruz de la Sierra,2022,44626,3,92.0,6,2024
44627,Estudiante_44627,2022-04-02,f,Santa Cruz de la Sierra,2022,44627,1,62.0,10,2024
44628,Estudiante_44628,2021-11-08,m,Cochabamba,2021,44628,2,92.0,9,2024
44629,Estudiante_44629,2023-12-13,f,La Paz,2023,44629,5,81.0,7,2024
44630,Estudiante_44630,2023-07-29,f,La Paz,2023,44630,1,74.0,9,2024
44631,Estudiante_44631,2020-06-14,m,Santa Cruz de la Sierra,2020,44631,1,91.0,2,2024
44632,Estudiante_44632,2022-03-24,f,Cochabamba,2022,44632,2,69.0,4,2024
44633,Estudiante_44633,2021-05-22,f,Cochabamba,2021,44633,4,58.0,1,2024
44634,Estudiante_44634,2022-12-14,m,Santa Cruz de la Sierra,2022,44634,1,66.0,8,2024
44635,Estudiante_44635,2022-02-09,f,La Paz,2022,44635,2,59.0,3,2024
44636,Estudiante_44636,2021-09-03,m,Sucre,2021,44636,2,59.0,6,2024
44637,Estudiante_44637,2023-04-03,f,La Paz,2023,44637,3,81.0,4,2024
44638,Estudiante_44638,2020-02-01,f,La Paz,2020,44638,1,70.0,6,2024
44639,Estudiante_44639,2020-11-14,m,La Paz,2020,44639,4,66.0,5,2024
44640,Estudiante_44640,2020-06-23,f,Santa Cruz de la Sierra,2020,44640,1,58.0,3,2024
44641,Estudiante_44641,2020-08-10,f,Santa Cruz de la Sierra,2020,44641,2,78.0,8,2024
44642,Estudiante_44642,2022-05-05,m,Santa Cruz de la Sierra,2022,44642,1,52.0,2,2024
44643,Estudiante_44643,2021-06-26,f,La Paz,2021,44643,1,76.0,5,2024
44644,Estudiante_44644,2023-07-25,f,Santa Cruz de la Sierra,2023,44644,3,81.0,7,2024
44645,Estudiante_44645,2023-01-30,f,Cochabamba,2023,44645,4,54.0,8,2024
44646,Estudiante_44646,2021-12-06,m,Santa Cruz de la Sierra,2021,44646,4,66.0,2,2024
44647,Estudiante_44647,2020-07-15,f,Cochabamba,2020,44647,3,56.0,2,2024
44648,Estudiante_44648,2020-09-13,f,La Paz,2020,44648,1,66.0,1,2024
44649,Estudiante_44649,2021-02-19,f,La Paz,2021,44649,1,71.0,5,2024
44650,Estudiante_44650,2022-06-22,f,Sucre,2022,44650,1,56.0,2,2024
44651,Estudiante_44651,2021-08-17,f,La Paz,2021,44651,1,29.0,9,2024
44652,Estudiante_44652,2021-06-20,f,Santa Cruz de la Sierra,2021,44652,1,57.0,7,2024
44653,Estudiante_44653,2022-05-31,m,La Paz,2022,44653,1,66.0,1,2024
44654,Estudiante_44654,2020-07-14,m,Santa Cruz de la Sierra,2020,44654,3,52.0,7,2024
44655,Estudiante_44655,2022-11-14,m,Sucre,2022,44655,3,20.0,5,2024
44656,Estudiante_44656,2020-01-22,m,Santa Cruz de la Sierra,2020,44656,1,71.0,5,2024
44657,Estudiante_44657,2021-03-15,m,Santa Cruz de la Sierra,2021,44657,1,63.0,6,2024
44658,Estudiante_44658,2020-03-06,m,La Paz,2020,44658,1,72.0,7,2024
44659,Estudiante_44659,2021-02-09,f,La Paz,2021,44659,5,68.0,4,2024
44660,Estudiante_44660,2020-06-08,f,Cochabamba,2020,44660,1,98.0,7,2024
44661,Estudiante_44661,2023-11-28,m,La Paz,2023,44661,1,80.0,9,2024
44662,Estudiante_44662,2020-07-26,m,La Paz,2020,44662,1,49.0,6,2024
44663,Estudiante_44663,2020-05-23,m,La Paz,2020,44663,2,88.0,1,2024
44664,Estudiante_44664,2021-06-17,f,Santa Cruz de la Sierra,2021,44664,1,100.0,4,2024
44665,Estudiante_44665,2022-08-23,m,La Paz,2022,44665,2,59.0,8,2024
